Improvement Item,,,,,,,,
,,2,Nautical interface,: +15%: +20%: +50/m,,,Replaces the 1st Officer.,
,,3,Propeller adjustment software,: -15%: +20%,,,Infinitely variable blades,
,,3,Nautical nanobot software,: -15%: +100/m,,,No manual maintenance required.,
,,3,Cargomaster software,: +20%: +30%: +100/m,,,Recommended for all Freighter skippers.,
,Experts Combat,,,,,,,
,,1,Escalation interface,: +10%: +10%,,,Always on red alert,
,,1,Combat routines interface,: +10%: +10%,,,Reacts more quickly than humanoid operators.,
,,1,Patrol interface,: -15%: +10%,,,For extensive blockade deployments,
,,2,Offensive protocols,: +15%: +10%,,,Release Weapon systems!,
,,2,Electronic mobility increase,: -15%: +20%,,,Speed is trumps!,
,,2,Combat Interface,: +15%,,,Computer-assisted target connection,
,,2,Target acquisition parameters,: +20%: +15%,,,Virtual gunslinger.,
,,3,Combat Interface,: +15%: +20%: +20%,,,Has all the threats on screen,
,,3,Ballistics interface,: +20%: +20%: +100/m,,,Practically impossible to miss the target.,
,,3,Electronic Admiral of the Fleet,: +30%: +30%: +20%,,,Codename: Nelson,
Usable Item,,,,,,,,
,White Flag,,,,,,,
,,1,Short protection symbol,: 05:00,,,Hoist the White flag!,
,,1,Resistant protection symbol,: 10:00,,,Cease-fire!,
,,2,Distinct protection symbol,: 20:00,,,No more fighting!,
,,3,Explicit protection symbol,: 30:00,,,An undeniable request!,
,Detonator,,,,,,,
,,1,DX-1 Heat Detonator,: 500: 0:15,,,Impressive explosive force.,
,,2,DX-2 Vacuum Detonator,: 750: 0:15,,,Do not shake!,
,,2,DX-3 Ion Detonator,: 1000: 0:15,,,Keep back!,
,,3,DX-4 Higgs Detonator,: 2000: 0:15,,,Overcomes the inertia of the mass!,
,Group Stealth,,,,,,,
,,1,Cloaking Field Mk I,: 03:00,,,Makes everything vanish without a trace,
,,2,Cloaking Field Mk II,: 05:00,,,Perfect for every ambush!,
,,2,Cloaking Field Mk III,: 08:00,,,The cloak of invisibility,
,,3,Cloaking Field Mk IV,: 10:00,,,And nobody saw them coming!,
,One Vehicle Stealth,,,,,,,
,,1,Spectral Mask Mk I,: 05:00,,,Huh? Where did it go?,
,,2,Spectral Mask Mk II,: 10:00,,,Swallows radars and light waves,
,,2,Spectral Mask Mk III,: 15:00,,,I spy with my little eye!,
,,3,Spectral Mask Mk IV,: 20:00,,,As if it had never existed!,
,Stealth Detection,,,,,,,
,,1,De-cloaker Mk I,: 05:00,,,Radar contact on the port side!,
,,2,De-cloaker Mk II,: 08:00,,,Always keep your eyes peeled!,
,,2,De-cloaker Mk III,: 10:00,,,There's something on the screen!,
,,3,De-cloaker Mk IV,: 15:00,,,Nothing escapes us!,
,ID Anonymizer,,,,,,,
,,1,ID Anonymizer v.1,: 05:00,,,A new license plate,
,,2,ID Anonymizer v.2,: 08:00,,,"I'm sorry, but this identifier is not registered...",
,,2,ID Anonymizer v.3,: 10:00,,,No one will ever know who the client was,
,,3,ID Anonymizer v.4,: 15:00,,,Total anonymity,
,Oil Disperser,,,,,,,
,,3,Improvised Oil disperser,: 08:00,,,Should suffice in an emergency,
,,3,Simple Oil disperser,: 06:00,,,Gets rid of most of the mess,
,,3,Effective Oil disperser,: 04:00,,,Cleans everything in a jiffy.,
,,3,Instant Oil disperser,: 03:00,,,Bring on the muck!,
,Hijacker,,,,,,,
,,1,Unsure Hijackers,: x1.0 hp,,,Sometimes board their own Ship ...,
,,2,Trained Hijackers,: x1.3 hp,,,Give that helm to me!,
,,2,Experienced Hijackers,: x1.6 hp,,,Take control on the high seas,
,,2,Seasoned Hijackers,: x2.0 hp,,,Steal the Ship from under her Captain's nose,
,,3,Faultless Hijackers,: x2.5 hp,,,Never makes an error.,
,Cargo Thief,,,,,,,
,,0,Unsure Cargo thieves,: x1.2 hp,,,Sometimes unable to tell one crate from another,
,,1,Trained Cargo thieves,: x1.4 hp,,,Open the hatches!,
,,1,Experienced Cargo thieves,: x1.6 hp,,,Steal everything that isn't nailed down,
,,1,Seasoned Cargo thieves,: x2.0 hp,,,Steals the Cargo undetected,
,,2,Faultless Cargo thieves,: x2.5 hp,,,Have even stolen the crown jewels,
,,2,Stealing Hijackers,"When activated, the item becomes a permament ship action which takes one item slot.: x2.5 hp: 00:08",,,'N/A',
,Naval Mine,,,,,,,
,,1,Sea Mine TX 01,Drops a Sea Mine.,,,An early prototype, 
,,1,Sea Mine TX 02,Drops a Sea Mine.,,,Its size camouflages its power, 
,,1,Sea Mine TX 03,Drops a Sea Mine.,,,"Dreaded by the big ships, too",
,Ship Expedition,,,,,,,
,,1,Specific coordinates,: 80%: https://anno2070.fandom.com/wiki/Goods#Fish Fish,,,Exact location of the Settlement areas,
,,1,Specific coordinates,": 80%: https://anno2070.fandom.com/wiki/Goods#Building_Modules Building
Modules",,,Exact location of the Trade centers,
,,1,Specific coordinates,: 80%: https://anno2070.fandom.com/wiki/Goods#Wood Wood,,,Exact location of protected areas,
,,1,Specific coordinates,: 80%: https://anno2070.fandom.com/wiki/Goods#Concrete Concrete,,,Exact location of the expansion areas,
,,2,Confused coordinates,: 50%: https://anno2070.fandom.com/wiki/Goods#Weapons Weapons,,,Rough position of the metropolitan regions,
,,2,Confused coordinates,: 50%: https://anno2070.fandom.com/wiki/Goods#Sand Sand,,,Rough position of the Smugglers' sites,
,,2,Confused coordinates,": 50%: https://anno2070.fandom.com/wiki/Goods#Pasta_Dishes Pasta
Dishes",,,Rough position of the Eco Communes,
,,2,Confused coordinates,": 50%: https://anno2070.fandom.com/wiki/Goods#Heavy_Weapons Heavy
Weapons",,,Rough location of Commercial centers,
,,3,Rough coordinates,: 30%: https://anno2070.fandom.com/wiki/Goods#Diamonds Diamonds,,,Vague description of the Devil's Triangle,
,,3,Rough coordinates,: 30%: https://anno2070.fandom.com/wiki/Goods#Biopolymers Biopolymers,,,Vague description of the disaster zone,
,,3,Rough coordinates,: 30%: https://anno2070.fandom.com/wiki/Goods#Gold Gold,,,Vague description of the Forbidden Zone,
,,3,Rough coordinates,: 30%: https://anno2070.fandom.com/wiki/Goods#Carbon Carbon,,,Vague description of the Expedition camp,
,Submarine Expedition,,,,,,,
,,1,Specific deep sea coordinates,: 80%: https://anno2070.fandom.com/wiki/Goods#Coal Coal,,,Exact location of the coastal area,
,,1,Specific deep sea coordinates,: 80%: https://anno2070.fandom.com/wiki/Goods#Tools Tools,,,Exact location of Fishing grounds,
,,1,Specific deep sea coordinates,: 80%: https://anno2070.fandom.com/wiki/Goods#Tea Tea,,,Exact location of the Coral reef,
,,1,Specific deep sea coordinates,": 80%: https://anno2070.fandom.com/wiki/Goods#Convenience_Food Conveni-
ence Food",,,Exact location of Black Smokers,
,,1,Specific deep sea coordinates,: 80%: https://anno2070.fandom.com/wiki/Goods#Algae Algae,,,Exact location of the hydrothermal sources,
,,2,Confused deep sea coordinates,: 50%: https://anno2070.fandom.com/wiki/Goods#Kerosene Kerosene,,,Rough location of the sea current,
,,2,Confused deep sea coordinates,: 50%: https://anno2070.fandom.com/wiki/Goods#Fish Fish,,,Rough location of the ocean shelf,
,,2,Confused deep sea coordinates,: 50%: https://anno2070.fandom.com/wiki/Goods#Glass Glass,,,Rough location of marine protected areas,
,,2,Confused deep sea coordinates,: 50%: https://anno2070.fandom.com/wiki/Goods#Steel Steel,,,Rough location of marine Oil fields,
,,2,Confused deep sea coordinates,": 50%: https://anno2070.fandom.com/wiki/Goods#Energy_Drinks Energy
Drinks",,,Rough position of the Oceanographers,
,,3,Rough deep sea coordinates,: 30%: https://anno2070.fandom.com/wiki/Goods#Uranium Uranium,,,Vague description of the Arctic Ocean,
,,3,Rough deep sea coordinates,: 30%: https://anno2070.fandom.com/wiki/Goods#3D_Projector 3D Projector,,,Vague description of the garbage patch,
,,3,Rough deep sea coordinates,": 30%: https://anno2070.fandom.com/wiki/Goods#Secret_Ingredient Secret
Ingredient",,,Vague description of the deep sea Volcanoes,
,,3,Rough deep sea coordinates,: 30%: https://anno2070.fandom.com/wiki/Goods#Fuel_Rods Fuel Rods,,,Vague description of the unexplored depths,
,Fuel Consumption,,,,,,,
,,0,Mixed Fuel,: -20%: 05:00,,,Flies with stretched Fuel too!,
,,1,Aero Fuel,: -40%: 05:00,,,Designed specifically for Aircraft,
,,1,Hybrid Fuel,: -30%: 05:00,,,Just gets added to the Fuel,
,,2,Reusable Fuel,: -100%: 05:00,,,"Perpetual motion… So much for ""physically impossible""!",
